0.99000000,2.34917200,2.12840000,-1.68000000
0.99500000,2.35979280,2.11987778,-1.72888889
1.00000000,2.37037037,2.11111111,-1.77777778
1.00500000,2.38090350,2.10210000,-1.82666667
1.01000000,2.39139096,2.09284444,-1.87555556
1.01500000,2.40183154,2.08334444,-1.92444444
1.02000000,2.41222400,2.07360000,-1.97333333
1.02500000,2.42256713,2.06361111,-2.02222222
1.03000000,2.43285970,2.05337778,-2.07111111
1.03500000,2.44310050,2.04290000,-2.12000000
1.04000000,2.45328830,2.03217778,-2.16888889
1.04500000,2.46342187,2.02121111,-2.21777778
1.05000000,2.47350000,2.01000000,-2.26666667
1.05500000,2.48352146,1.99854444,-2.31555556
1.06000000,2.49348504,1.98684444,-2.36444444
1.06500000,2.50338950,1.97490000,-2.41333333
1.07000000,2.51323363,1.96271111,-2.46222222
1.07500000,2.52301620,1.95027778,-2.51111111
1.08000000,2.53273600,1.93760000,-2.56000000
1.08500000,2.54239180,1.92467778,-2.60888889
1.09000000,2.55198237,1.91151111,-2.65777778
1.09500000,2.56150650,1.89810000,-2.70666667
1.10000000,2.57096296,1.88444444,-2.75555556
1.10500000,2.58035054,1.87054444,-2.80444444
1.11000000,2.58966800,1.85640000,-2.85333333
1.11500000,2.59891413,1.84201111,-2.90222222
1.12000000,2.60808770,1.82737778,-2.95111111
1.12500000,2.61718750,1.81250000,-3.00000000
1.13000000,2.62621230,1.79737778,-3.04888889
1.13500000,2.63516087,1.78201111,-3.09777778
1.14000000,2.64403200,1.76640000,-3.14666667
1.14500000,2.65282446,1.75054444,-3.19555556
1.15000000,2.66153704,1.73444444,-3.24444444
1.15500000,2.67016850,1.71810000,-3.29333333
1.16000000,2.67871763,1.70151111,-3.34222222
1.16500000,2.68718320,1.68467778,-3.39111111
1.17000000,2.69556400,1.66760000,-3.44000000
1.17500000,2.70385880,1.65027778,-3.48888889
1.18000000,2.71206637,1.63271111,-3.53777778
1.18500000,2.72018550,1.61490000,-3.58666667
1.19000000,2.72821496,1.59684444,-3.63555556
1.19500000,2.73615354,1.57854444,-3.68444444
1.20000000,2.74400000,1.56000000,-3.73333333
1.20500000,2.75175313,1.54121111,-3.78222222
1.21000000,2.75941170,1.52217778,-3.83111111
1.21500000,2.76697450,1.50290000,-3.88000000
1.22000000,2.77444030,1.48337778,-3.92888889
1.22500000,2.78180787,1.46361111,-3.97777778
1.23000000,2.78907600,1.44360000,-4.02666667
1.23500000,2.79624346,1.42334444,-4.07555556
1.24000000,2.80330904,1.40284444,-4.12444444
1.24500000,2.81027150,1.38210000,-4.17333333
1.25000000,2.81712963,1.36111111,-4.22222222
1.25500000,2.82388220,1.33987778,-4.27111111
1.26000000,2.83052800,1.31840000,-4.32000000
1.26500000,2.83706580,1.29667778,-4.36888889
1.27000000,2.84349437,1.27471111,-4.41777778
1.27500000,2.84981250,1.25250000,-4.46666667
1.28000000,2.85601896,1.23004444,-4.51555556
1.28500000,2.86211254,1.20734444,-4.56444444
1.29000000,2.86809200,1.18440000,-4.61333333
1.29500000,2.87395613,1.16121111,-4.66222222
1.30000000,2.87970370,1.13777778,-4.71111111
1.30500000,2.88533350,1.11410000,-4.76000000
1.31000000,2.89084430,1.09017778,-4.80888889
1.31500000,2.89623487,1.06601111,-4.85777778
1.32000000,2.90150400,1.04160000,-4.90666667
1.32500000,2.90665046,1.01694444,-4.95555556
