1.43000000,3.38388205,15.74684119,8.47289970
1.43500000,3.46271964,15.78769267,7.86769258
1.44000000,3.54175393,15.82551812,7.26248546
1.44500000,3.62096978,15.86031753,6.65727834
1.45000000,3.70035206,15.89209090,6.05207122
1.45500000,3.77988565,15.92083824,5.44686410
1.46000000,3.85955540,15.94655954,4.84165697
1.46500000,3.93934620,15.96925481,4.23644985
1.47000000,4.01924291,15.98892404,3.63124273
1.47500000,4.09923040,16.00556724,3.02603561
1.48000000,4.17929353,16.01918440,2.42082849
1.48500000,4.25941720,16.02977552,1.81562137
1.49000000,4.33958625,16.03734061,1.21041424
1.49500000,4.41978556,16.04187966,0.60520712
1.50000000,4.50000000,16.04339268,0.00000000
1.50500000,4.58021444,16.04187966,-0.60520712
1.51000000,4.66041375,16.03734061,-1.21041424
1.51500000,4.74058280,16.02977552,-1.81562137
1.52000000,4.82070647,16.01918440,-2.42082849
1.52500000,4.90076960,16.00556724,-3.02603561
1.53000000,4.98075709,15.98892404,-3.63124273
1.53500000,5.06065380,15.96925481,-4.23644985
1.54000000,5.14044460,15.94655954,-4.84165697
1.54500000,5.22011435,15.92083824,-5.44686410
1.55000000,5.29964794,15.89209090,-6.05207122
1.55500000,5.37903022,15.86031753,-6.65727834
1.56000000,5.45824607,15.82551812,-7.26248546
1.56500000,5.53728036,15.78769267,-7.86769258
1.57000000,5.61611795,15.74684119,-8.47289970
1.57500000,5.69474373,15.70296368,-9.07810683
1.58000000,5.77314255,15.65606012,-9.68331395
1.58500000,5.85129928,15.60613054,-10.28852107
1.59000000,5.92919881,15.55317491,-10.89372819
1.59500000,6.00682599,15.49719325,-11.49893531
1.60000000,6.08416570,15.43818556,-12.10414243
1.60500000,6.16120280,15.37615183,-12.70934956
1.61000000,6.23792217,15.31109206,-13.31455668
1.61500000,6.31430868,15.24300626,-13.91976380
1.62000000,6.39034719,15.17189443,-14.52497092
1.62500000,6.46602258,15.09775655,-15.13017804
1.63000000,6.54131971,15.02059265,-15.73538516
1.63500000,6.61622346,14.94040270,-16.34059229
1.64000000,6.69071870,14.85718672,-16.94579941
1.64500000,6.76479029,14.77094471,-17.55100653
1.65000000,6.83842310,14.68167666,-18.15621365
1.65500000,6.91160201,14.58938257,-18.76142077
1.66000000,6.98431188,14.49406245,-19.36662790
1.66500000,7.05653759,14.39571629,-19.97183502
1.67000000,7.12826400,14.29434410,-20.57704214
1.67500000,7.19947599,14.18994587,-21.18224926
1.68000000,7.27015842,14.08252161,-21.78745638
1.68500000,7.34029616,13.97207131,-22.39266350
1.69000000,7.40987409,13.85859497,-22.99787063
1.69500000,7.47887707,13.74209260,-23.60307775
1.70000000,7.54728997,13.62256419,-24.20828487
1.70500000,7.61509767,13.50000975,-24.81349199
1.71000000,7.68228502,13.37442927,-25.41869911
1.71500000,7.74883692,13.24582276,-26.02390623
1.72000000,7.81473821,13.11419021,-26.62911336
1.72500000,7.87997377,12.97953163,-27.23432048
1.73000000,7.94452848,12.84184701,-27.83952760
1.73500000,8.00838720,12.70113635,-28.44473472
1.74000000,8.07153480,12.55739966,-29.04994184
1.74500000,8.13395615,12.41063693,-29.65514896
1.75000000,8.19563613,12.26084817,-30.26035609
1.75500000,8.25655959,12.10803337,-30.86556321
1.76000000,8.31671142,11.95219254,-31.47077033
1.76500000,8.37607647,11.79332567,-32.07597745
1.77000000,8.43463963,11.63143276,-32.68118457
1.77500000,8.49238576,11.46651382,-33.28639169
1.78000000,8.54929973,11.29856885,-33.89159882
1.78500000,8.60536640,11.12759783,-34.49680594
1.79000000,8.66057066,10.95360079,-35.10201306
1.79500000,8.71489737,10.77657770,-35.70722018
1.80000000,8.76833139,10.59652859,-36.31242730
1.80500000,8.82085761,10.41345343,-36.91763443
1.81000000,8.87246089,10.22735224,-37.52284155
1.81500000,8.92312609,10.03822502,-38.12804867
1.82000000,8.97283809,9.84607175,-38.73325579
1.82500000,9.02158176,9.65089246,-39.33846291
1.83000000,9.06934197,9.45268713,-39.94367003
1.83500000,9.11610359,9.25145576,-40.54887716
1.84000000,9.16185149,9.04719835,-41.15408428
1.84500000,9.20657053,8.83991491,-41.75929140
1.85000000,9.25024559,8.62960544,-42.36449852
1.85500000,9.29286154,8.41626993,-42.96970564
1.86000000,9.33440325,8.19990838,-43.57491276
1.86500000,9.37485558,7.98052080,-44.18011989
1.87000000,9.41420341,7.75810718,-44.78532701
1.87500000,9.45243161,7.53266753,-45.39053413
1.88000000,9.48952505,7.30420184,-45.99574125
1.88500000,9.52546859,7.07271012,-46.60094837
1.89000000,9.56024710,6.83819236,-47.20615549
1.89500000,9.59384547,6.60064856,-47.81136262
1.90000000,9.62624855,6.36007873,-48.41656974
1.90500000,9.65744121,6.11648287,-49.02177686
1.91000000,9.68740833,5.86986096,-49.62698398
1.91500000,9.71613478,5.62021303,-50.23219110
1.92000000,9.74360542,5.36753905,-50.83739822
1.92500000,9.76980512,5.11183904,-51.44260535
1.93000000,9.79471877,4.85311300,-52.04781247
1.93500000,9.81833121,4.59136092,-52.65301959
1.94000000,9.84062733,4.32658280,-53.25822671
1.94500000,9.86159200,4.05877865,-53.86343383
1.95000000,9.88121007,3.78794847,-54.46864096
1.95500000,9.89946644,3.51409224,-55.07384808
1.96000000,9.91634595,3.23720999,-55.67905520
1.96500000,9.93183349,2.95730169,-56.28426232
1.97000000,9.94591393,2.67436736,-56.88946944
1.97500000,9.95857212,2.38840700,-57.49467656
1.98000000,9.96979295,2.09942060,-58.09988369
1.98500000,9.97956129,1.80740816,-58.70509081
1.99000000,9.98786199,1.51236969,-59.31029793
1.99500000,9.99467994,1.21430518,-59.91550505
2.00000000,10.00000000,0.91321464,-60.52071217
2.00000000,10.00000000,0.91321464,0.00000000
